timestamp,open,high,low,close,volume,year,month,day
2021-12-29 07:54:00+00:00,176.14,176.39,176.12,176.19,744.17,2021,12,29
2021-12-29 07:55:00+00:00,176.17,176.33,176.06,176.18,729.09,2021,12,29
2021-12-29 07:56:00+00:00,176.23,176.37,176.17,176.35,286.54,2021,12,29
2021-12-29 07:57:00+00:00,176.35,176.36,176.15,176.23,354.01,2021,12,29
2021-12-29 07:58:00+00:00,176.23,176.39,176.18,176.21,493.14,2021,12,29
2021-12-29 07:59:00+00:00,176.19,176.46,176.13,176.46,737.82,2021,12,29
2021-12-29 08:00:00+00:00,176.46,176.7,176.17,176.57,2139.48,2021,12,29
2021-12-29 08:01:00+00:00,176.6,176.72,176.52,176.64,550.1,2021,12,29
2021-12-29 08:02:00+00:00,176.65,176.95,176.59,176.93,448.72,2021,12,29
2021-12-29 08:03:00+00:00,176.94,176.96,176.74,176.86,268.07,2021,12,29
2021-12-29 08:04:00+00:00,176.86,177.03,176.85,176.98,361.48,2021,12,29
2021-12-29 08:05:00+00:00,176.98,177.14,176.87,177.09,734.21,2021,12,29
2021-12-29 08:06:00+00:00,177.08,177.15,176.92,176.92,1106.28,2021,12,29
2021-12-29 08:07:00+00:00,176.92,177.26,176.89,177.19,640.5,2021,12,29
2021-12-29 08:08:00+00:00,177.22,177.25,177.05,177.09,284.96,2021,12,29
2021-12-29 08:09:00+00:00,177.08,177.16,176.86,176.86,686.7,2021,12,29
2021-12-29 08:10:00+00:00,176.86,176.98,176.85,176.88,434.87,2021,12,29
2021-12-29 08:11:00+00:00,176.88,176.95,176.84,176.95,279.97,2021,12,29
2021-12-29 08:12:00+00:00,176.95,177.27,176.94,177.23,594.54,2021,12,29
2021-12-29 08:13:00+00:00,177.24,177.38,177.24,177.34,240.55,2021,12,29
2021-12-29 08:14:00+00:00,177.34,177.39,176.86,177.03,2345.59,2021,12,29
2021-12-29 08:15:00+00:00,176.98,177.2,176.97,176.98,697.12,2021,12,29
2021-12-29 08:16:00+00:00,176.97,176.99,176.77,176.87,476.5,2021,12,29
2021-12-29 08:17:00+00:00,176.87,177.14,176.84,177.05,352.68,2021,12,29
2021-12-29 08:18:00+00:00,177.05,177.2,177.0,177.05,470.77,2021,12,29
2021-12-29 08:19:00+00:00,177.04,177.1,176.95,176.98,310.04,2021,12,29
2021-12-29 08:20:00+00:00,176.99,177.01,176.86,177.0,657.19,2021,12,29
2021-12-29 08:21:00+00:00,177.0,177.0,176.62,176.68,747.3,2021,12,29
2021-12-29 08:22:00+00:00,176.64,176.82,176.64,176.73,462.54,2021,12,29
2021-12-29 08:23:00+00:00,176.75,176.82,176.64,176.68,431.75,2021,12,29
2021-12-29 08:24:00+00:00,176.69,176.74,176.64,176.66,303.95,2021,12,29
2021-12-29 08:25:00+00:00,176.66,176.66,176.58,176.64,646.22,2021,12,29
2021-12-29 08:26:00+00:00,176.65,176.65,176.48,176.52,773.09,2021,12,29
2021-12-29 08:27:00+00:00,176.5,176.79,176.39,176.79,423.45,2021,12,29
2021-12-29 08:28:00+00:00,176.79,176.89,176.61,176.65,407.03,2021,12,29
2021-12-29 08:29:00+00:00,176.63,176.7,176.41,176.64,270.77,2021,12,29
2021-12-29 08:30:00+00:00,176.65,176.78,176.55,176.66,319.33,2021,12,29
2021-12-29 08:31:00+00:00,176.62,176.77,176.56,176.77,295.73,2021,12,29
2021-12-29 08:32:00+00:00,176.76,177.11,176.75,177.09,533.94,2021,12,29
2021-12-29 08:33:00+00:00,177.08,177.12,176.98,177.03,404.76,2021,12,29
2021-12-29 08:34:00+00:00,177.05,177.2,177.03,177.03,391.36,2021,12,29
2021-12-29 08:35:00+00:00,177.09,177.24,177.08,177.24,292.52,2021,12,29
2021-12-29 08:36:00+00:00,177.24,177.51,177.15,177.38,4464.57,2021,12,29
2021-12-29 08:37:00+00:00,177.37,177.38,177.19,177.19,345.23,2021,12,29
2021-12-29 08:38:00+00:00,177.18,177.23,176.98,177.13,699.76,2021,12,29
2021-12-29 08:39:00+00:00,177.14,177.14,176.99,177.06,355.67,2021,12,29
2021-12-29 08:40:00+00:00,177.05,177.19,177.04,177.08,281.93,2021,12,29
2021-12-29 08:41:00+00:00,177.08,177.38,176.98,177.27,1178.12,2021,12,29
2021-12-29 08:42:00+00:00,177.27,177.38,177.21,177.35,323.38,2021,12,29
2021-12-29 08:43:00+00:00,177.38,177.78,177.38,177.77,1175.42,2021,12,29
2021-12-29 08:44:00+00:00,177.77,177.83,177.66,177.82,598.7,2021,12,29
2021-12-29 08:45:00+00:00,177.83,177.88,177.74,177.85,587.66,2021,12,29
2021-12-29 08:46:00+00:00,177.86,177.87,177.68,177.73,721.01,2021,12,29
2021-12-29 08:47:00+00:00,177.73,177.82,177.71,177.73,839.88,2021,12,29
2021-12-29 08:48:00+00:00,177.75,177.82,177.71,177.74,377.29,2021,12,29
2021-12-29 08:49:00+00:00,177.7,177.7,177.47,177.62,392.62,2021,12,29
2021-12-29 08:50:00+00:00,177.61,177.64,177.46,177.51,928.88,2021,12,29
2021-12-29 08:51:00+00:00,177.51,177.77,177.51,177.63,1325.9,2021,12,29
2021-12-29 08:52:00+00:00,177.62,177.65,177.55,177.58,654.67,2021,12,29
2021-12-29 08:53:00+00:00,177.59,177.69,177.44,177.48,658.12,2021,12,29
2021-12-29 08:54:00+00:00,177.46,177.47,177.41,177.43,240.61,2021,12,29
2021-12-29 08:55:00+00:00,177.43,177.73,177.4,177.51,930.28,2021,12,29
2021-12-29 08:56:00+00:00,177.5,177.67,177.48,177.6,451.29,2021,12,29
2021-12-29 08:57:00+00:00,177.56,177.61,177.31,177.41,682.36,2021,12,29
2021-12-29 08:58:00+00:00,177.41,177.42,177.12,177.15,726.29,2021,12,29
2021-12-29 08:59:00+00:00,177.13,177.26,177.08,177.21,733.22,2021,12,29
2021-12-29 09:00:00+00:00,177.22,177.27,177.05,177.12,956.98,2021,12,29
2021-12-29 09:01:00+00:00,177.1,177.37,177.06,177.35,892.62,2021,12,29
2021-12-29 09:02:00+00:00,177.34,177.57,177.27,177.54,677.68,2021,12,29
2021-12-29 09:03:00+00:00,177.57,177.6,177.3,177.38,659.71,2021,12,29
2021-12-29 09:04:00+00:00,177.37,177.43,177.26,177.39,268.23,2021,12,29
2021-12-29 09:05:00+00:00,177.39,177.4,176.96,177.05,2089.25,2021,12,29
2021-12-29 09:06:00+00:00,177.05,177.15,176.99,177.03,512.7,2021,12,29
2021-12-29 09:07:00+00:00,177.03,177.22,177.02,177.12,315.72,2021,12,29
2021-12-29 09:08:00+00:00,177.1,177.16,177.09,177.11,271.84,2021,12,29
2021-12-29 09:09:00+00:00,177.11,177.25,177.07,177.09,321.74,2021,12,29
2021-12-29 09:10:00+00:00,177.1,177.13,176.93,176.98,359.62,2021,12,29
2021-12-29 09:11:00+00:00,176.97,177.34,176.97,177.3,760.07,2021,12,29
2021-12-29 09:12:00+00:00,177.3,177.34,177.09,177.19,588.59,2021,12,29
2021-12-29 09:13:00+00:00,177.18,177.3,177.13,177.19,499.75,2021,12,29
2021-12-29 09:14:00+00:00,177.23,177.37,176.76,176.86,1387.7,2021,12,29
2021-12-29 09:15:00+00:00,176.87,177.06,176.81,176.87,472.4,2021,12,29
2021-12-29 09:16:00+00:00,176.84,176.84,176.25,176.25,3229.05,2021,12,29
2021-12-29 09:17:00+00:00,176.27,176.48,175.81,175.95,3521.87,2021,12,29
2021-12-29 09:18:00+00:00,176.0,176.0,175.25,175.52,4050.99,2021,12,29
2021-12-29 09:19:00+00:00,175.54,175.58,175.0,175.43,8423.29,2021,12,29
2021-12-29 09:20:00+00:00,175.44,175.7,175.27,175.28,2012.44,2021,12,29
2021-12-29 09:21:00+00:00,175.28,175.66,175.28,175.64,1135.24,2021,12,29
2021-12-29 09:22:00+00:00,175.63,175.75,175.41,175.66,982.87,2021,12,29
2021-12-29 09:23:00+00:00,175.71,175.82,175.66,175.75,729.53,2021,12,29
2021-12-29 09:24:00+00:00,175.75,175.81,175.37,175.45,749.43,2021,12,29
2021-12-29 09:25:00+00:00,175.46,175.7,175.4,175.55,823.7,2021,12,29
2021-12-29 09:26:00+00:00,175.56,175.58,175.4,175.48,580.24,2021,12,29
2021-12-29 09:27:00+00:00,175.49,175.49,175.25,175.33,1025.39,2021,12,29
2021-12-29 09:28:00+00:00,175.34,175.49,175.34,175.38,477.92,2021,12,29
2021-12-29 09:29:00+00:00,175.38,175.67,175.38,175.65,874.13,2021,12,29
2021-12-29 09:30:00+00:00,175.65,175.78,175.34,175.78,1021.03,2021,12,29
2021-12-29 09:31:00+00:00,175.78,176.27,175.78,176.26,1257.81,2021,12,29
2021-12-29 09:32:00+00:00,176.27,176.58,176.2,176.3,1355.46,2021,12,29
2021-12-29 09:33:00+00:00,176.3,176.52,176.28,176.5,410.08,2021,12,29
2021-12-29 09:34:00+00:00,176.5,176.5,176.12,176.26,898.9,2021,12,29
2021-12-29 09:35:00+00:00,176.17,176.34,176.16,176.34,610.19,2021,12,29
2021-12-29 09:36:00+00:00,176.33,176.33,176.16,176.32,583.65,2021,12,29
2021-12-29 09:37:00+00:00,176.31,176.75,176.31,176.43,986.82,2021,12,29
2021-12-29 09:38:00+00:00,176.42,176.64,176.38,176.6,379.55,2021,12,29
2021-12-29 09:39:00+00:00,176.6,176.67,176.46,176.63,528.16,2021,12,29
2021-12-29 09:40:00+00:00,176.64,176.79,176.48,176.68,740.24,2021,12,29
2021-12-29 09:41:00+00:00,176.68,176.68,176.51,176.59,1140.03,2021,12,29
2021-12-29 09:42:00+00:00,176.58,176.69,176.51,176.52,594.77,2021,12,29
2021-12-29 09:43:00+00:00,176.52,176.52,176.19,176.36,801.46,2021,12,29
2021-12-29 09:44:00+00:00,176.38,176.69,176.38,176.53,591.55,2021,12,29
2021-12-29 09:45:00+00:00,176.54,176.65,176.43,176.57,617.89,2021,12,29
2021-12-29 09:46:00+00:00,176.6,176.77,176.6,176.73,776.39,2021,12,29
2021-12-29 09:47:00+00:00,176.74,177.18,176.74,177.14,1222.32,2021,12,29
2021-12-29 09:48:00+00:00,177.13,177.19,176.96,177.0,1444.8,2021,12,29
2021-12-29 09:49:00+00:00,177.0,177.11,176.9,177.09,628.0,2021,12,29
2021-12-29 09:50:00+00:00,177.09,177.36,177.04,177.24,1352.76,2021,12,29
2021-12-29 09:51:00+00:00,177.3,177.52,177.3,177.4,809.46,2021,12,29
2021-12-29 09:52:00+00:00,177.38,177.59,177.22,177.59,1200.78,2021,12,29
2021-12-29 09:53:00+00:00,177.6,177.61,177.39,177.53,810.34,2021,12,29
2021-12-29 09:54:00+00:00,177.52,177.85,177.42,177.83,1151.02,2021,12,29
2021-12-29 09:55:00+00:00,177.82,177.9,177.52,177.85,1203.57,2021,12,29
2021-12-29 09:56:00+00:00,177.84,177.93,177.65,177.74,803.53,2021,12,29
2021-12-29 09:57:00+00:00,177.74,177.83,177.53,177.58,1154.57,2021,12,29
2021-12-29 09:58:00+00:00,177.55,177.71,177.5,177.63,767.53,2021,12,29
2021-12-29 09:59:00+00:00,177.61,177.61,177.4,177.45,583.78,2021,12,29
2021-12-29 10:00:00+00:00,177.44,177.64,177.14,177.24,1159.39,2021,12,29
2021-12-29 10:01:00+00:00,177.23,177.25,177.05,177.2,492.34,2021,12,29
2021-12-29 10:02:00+00:00,177.21,177.31,177.09,177.09,248.72,2021,12,29
2021-12-29 10:03:00+00:00,177.09,177.24,177.07,177.17,713.59,2021,12,29
2021-12-29 10:04:00+00:00,177.15,177.15,176.9,177.0,786.95,2021,12,29
2021-12-29 10:05:00+00:00,177.0,177.06,176.96,176.96,283.71,2021,12,29
2021-12-29 10:06:00+00:00,177.0,177.14,176.96,176.96,381.47,2021,12,29
2021-12-29 10:07:00+00:00,176.96,177.34,176.96,177.25,849.49,2021,12,29
2021-12-29 10:08:00+00:00,177.25,177.37,177.16,177.17,488.28,2021,12,29
2021-12-29 10:09:00+00:00,177.19,177.38,177.18,177.38,313.03,2021,12,29
2021-12-29 10:10:00+00:00,177.39,177.45,177.14,177.14,421.31,2021,12,29
2021-12-29 10:11:00+00:00,177.15,177.29,177.05,177.28,640.13,2021,12,29
2021-12-29 10:12:00+00:00,177.28,177.66,177.28,177.62,521.14,2021,12,29
2021-12-29 10:13:00+00:00,177.6,177.65,177.48,177.62,321.62,2021,12,29
2021-12-29 10:14:00+00:00,177.6,177.77,177.57,177.57,331.97,2021,12,29
2021-12-29 10:15:00+00:00,177.58,177.68,177.38,177.44,492.38,2021,12,29
2021-12-29 10:16:00+00:00,177.44,177.45,177.36,177.38,232.72,2021,12,29
2021-12-29 10:17:00+00:00,177.39,177.39,177.11,177.16,470.92,2021,12,29
2021-12-29 10:18:00+00:00,177.19,177.3,177.09,177.18,271.55,2021,12,29
2021-12-29 10:19:00+00:00,177.15,177.18,177.0,177.08,713.24,2021,12,29
2021-12-29 10:20:00+00:00,177.08,177.3,177.07,177.18,1770.8,2021,12,29
2021-12-29 10:21:00+00:00,177.15,177.31,177.15,177.28,2433.58,2021,12,29
2021-12-29 10:22:00+00:00,177.29,177.51,177.2,177.47,1160.72,2021,12,29
2021-12-29 10:23:00+00:00,177.47,177.49,177.32,177.37,591.05,2021,12,29
2021-12-29 10:24:00+00:00,177.33,177.42,177.22,177.29,305.97,2021,12,29
2021-12-29 10:25:00+00:00,177.32,177.49,177.31,177.42,208.49,2021,12,29
2021-12-29 10:26:00+00:00,177.4,177.54,177.24,177.25,452.78,2021,12,29
2021-12-29 10:27:00+00:00,177.26,177.4,177.22,177.3,469.43,2021,12,29
2021-12-29 10:28:00+00:00,177.3,177.3,177.1,177.19,402.17,2021,12,29
2021-12-29 10:29:00+00:00,177.19,177.26,177.1,177.22,301.09,2021,12,29
2021-12-29 10:30:00+00:00,177.18,177.69,177.13,177.68,627.73,2021,12,29
2021-12-29 10:31:00+00:00,177.68,177.83,177.62,177.67,664.44,2021,12,29
2021-12-29 10:32:00+00:00,177.68,177.94,177.67,177.87,750.33,2021,12,29
2021-12-29 10:33:00+00:00,177.89,177.9,177.68,177.78,519.3,2021,12,29
2021-12-29 10:34:00+00:00,177.8,177.84,177.45,177.53,462.57,2021,12,29
2021-12-29 10:35:00+00:00,177.52,177.52,177.29,177.46,374.86,2021,12,29
2021-12-29 10:36:00+00:00,177.45,177.51,177.37,177.37,212.11,2021,12,29
2021-12-29 10:37:00+00:00,177.38,177.4,177.22,177.39,274.47,2021,12,29
2021-12-29 10:38:00+00:00,177.38,177.4,177.27,177.28,303.82,2021,12,29
2021-12-29 10:39:00+00:00,177.31,177.4,177.14,177.2,301.3,2021,12,29
2021-12-29 10:40:00+00:00,177.2,177.31,177.15,177.2,392.89,2021,12,29
2021-12-29 10:41:00+00:00,177.21,177.27,177.09,177.15,514.27,2021,12,29
2021-12-29 10:42:00+00:00,177.15,177.19,177.06,177.19,226.85,2021,12,29
2021-12-29 10:43:00+00:00,177.18,177.18,176.88,177.02,797.94,2021,12,29
2021-12-29 10:44:00+00:00,176.99,177.01,176.57,176.74,1077.55,2021,12,29
2021-12-29 10:45:00+00:00,176.76,177.39,176.73,177.29,3446.18,2021,12,29
2021-12-29 10:46:00+00:00,177.28,177.57,177.24,177.56,449.5,2021,12,29
2021-12-29 10:47:00+00:00,177.52,177.61,177.47,177.55,549.33,2021,12,29
2021-12-29 10:48:00+00:00,177.55,177.62,177.26,177.29,737.84,2021,12,29
2021-12-29 10:49:00+00:00,177.29,177.36,177.2,177.23,346.41,2021,12,29
2021-12-29 10:50:00+00:00,177.22,177.23,176.87,176.91,948.95,2021,12,29
2021-12-29 10:51:00+00:00,176.9,176.94,176.8,176.93,399.11,2021,12,29
2021-12-29 10:52:00+00:00,176.93,176.98,176.7,176.75,527.03,2021,12,29
2021-12-29 10:53:00+00:00,176.77,176.77,176.62,176.73,437.87,2021,12,29
2021-12-29 10:54:00+00:00,176.67,176.78,176.65,176.73,354.74,2021,12,29
2021-12-29 10:55:00+00:00,176.73,176.75,176.51,176.63,542.02,2021,12,29
2021-12-29 10:56:00+00:00,176.6,176.61,176.49,176.55,443.7,2021,12,29
2021-12-29 10:57:00+00:00,176.56,176.94,176.55,176.9,557.13,2021,12,29
2021-12-29 10:58:00+00:00,176.92,177.06,176.88,176.97,386.18,2021,12,29
2021-12-29 10:59:00+00:00,176.99,177.15,176.97,176.98,264.18,2021,12,29
2021-12-29 11:00:00+00:00,176.98,177.34,176.93,177.26,664.35,2021,12,29
2021-12-29 11:01:00+00:00,177.27,177.45,177.24,177.28,561.44,2021,12,29
2021-12-29 11:02:00+00:00,177.25,177.38,177.16,177.31,483.8,2021,12,29
2021-12-29 11:03:00+00:00,177.31,177.42,177.29,177.36,284.84,2021,12,29
2021-12-29 11:04:00+00:00,177.34,177.36,177.22,177.26,206.0,2021,12,29
2021-12-29 11:05:00+00:00,177.25,177.48,177.23,177.47,480.38,2021,12,29
2021-12-29 11:06:00+00:00,177.48,177.5,177.21,177.24,379.02,2021,12,29
2021-12-29 11:07:00+00:00,177.23,177.28,177.15,177.18,386.78,2021,12,29
2021-12-29 11:08:00+00:00,177.19,177.25,176.91,176.92,425.22,2021,12,29
2021-12-29 11:09:00+00:00,176.91,177.02,176.79,176.82,327.82,2021,12,29
2021-12-29 11:10:00+00:00,176.81,176.92,176.74,176.83,355.49,2021,12,29
2021-12-29 11:11:00+00:00,176.87,177.01,176.75,176.86,574.88,2021,12,29
2021-12-29 11:12:00+00:00,176.84,176.87,176.58,176.6,950.6,2021,12,29
2021-12-29 11:13:00+00:00,176.61,176.82,176.6,176.79,546.11,2021,12,29
2021-12-29 11:14:00+00:00,176.77,177.0,176.73,176.97,630.55,2021,12,29
2021-12-29 11:15:00+00:00,176.97,176.97,176.75,176.88,439.33,2021,12,29
2021-12-29 11:16:00+00:00,176.88,177.01,176.86,176.9,476.18,2021,12,29
2021-12-29 11:17:00+00:00,176.89,176.89,176.6,176.63,468.58,2021,12,29
2021-12-29 11:18:00+00:00,176.63,176.67,176.44,176.54,502.21,2021,12,29
2021-12-29 11:19:00+00:00,176.55,176.57,176.36,176.36,228.19,2021,12,29
2021-12-29 11:20:00+00:00,176.37,176.37,176.11,176.24,845.04,2021,12,29
2021-12-29 11:21:00+00:00,176.24,176.33,175.9,176.02,3263.8,2021,12,29
2021-12-29 11:22:00+00:00,176.0,176.44,175.96,176.4,724.46,2021,12,29
2021-12-29 11:23:00+00:00,176.4,176.54,176.4,176.51,359.2,2021,12,29
2021-12-29 11:24:00+00:00,176.51,176.52,176.4,176.4,513.49,2021,12,29
2021-12-29 11:25:00+00:00,176.41,176.41,176.01,176.28,882.29,2021,12,29
2021-12-29 11:26:00+00:00,176.3,176.49,176.27,176.44,467.67,2021,12,29
2021-12-29 11:27:00+00:00,176.44,176.44,176.26,176.26,233.62,2021,12,29
2021-12-29 11:28:00+00:00,176.24,176.24,176.11,176.16,356.54,2021,12,29
2021-12-29 11:29:00+00:00,176.15,176.32,176.15,176.28,561.22,2021,12,29
2021-12-29 11:30:00+00:00,176.28,176.65,176.27,176.6,635.94,2021,12,29
2021-12-29 11:31:00+00:00,176.6,176.62,176.37,176.41,418.35,2021,12,29
2021-12-29 11:32:00+00:00,176.44,176.68,176.44,176.47,807.77,2021,12,29
2021-12-29 11:33:00+00:00,176.46,176.57,176.4,176.4,437.14,2021,12,29
2021-12-29 11:34:00+00:00,176.39,176.54,176.28,176.47,487.68,2021,12,29
2021-12-29 11:35:00+00:00,176.48,176.57,176.46,176.5,335.36,2021,12,29
2021-12-29 11:36:00+00:00,176.51,176.71,176.51,176.67,561.92,2021,12,29
2021-12-29 11:37:00+00:00,176.66,176.71,176.56,176.56,358.76,2021,12,29
2021-12-29 11:38:00+00:00,176.61,176.73,176.01,176.05,5529.31,2021,12,29
2021-12-29 11:39:00+00:00,176.07,176.2,175.95,175.95,1132.99,2021,12,29
2021-12-29 11:40:00+00:00,175.97,175.97,175.24,175.66,9538.68,2021,12,29
2021-12-29 11:41:00+00:00,175.67,175.71,175.12,175.3,2153.16,2021,12,29
2021-12-29 11:42:00+00:00,175.3,175.56,175.19,175.41,1042.65,2021,12,29
2021-12-29 11:43:00+00:00,175.41,175.62,175.33,175.62,1327.3,2021,12,29
2021-12-29 11:44:00+00:00,175.62,175.69,175.49,175.57,420.86,2021,12,29
2021-12-29 11:45:00+00:00,175.57,175.83,175.53,175.8,708.69,2021,12,29
2021-12-29 11:46:00+00:00,175.8,175.85,175.55,175.55,674.41,2021,12,29
2021-12-29 11:47:00+00:00,175.63,175.63,175.41,175.49,694.35,2021,12,29
2021-12-29 11:48:00+00:00,175.49,175.68,175.0,175.17,5305.89,2021,12,29
2021-12-29 11:49:00+00:00,175.17,175.19,174.41,174.86,11522.18,2021,12,29
2021-12-29 11:50:00+00:00,174.86,174.99,174.53,174.77,944.77,2021,12,29
2021-12-29 11:51:00+00:00,174.77,175.26,174.77,174.97,2505.03,2021,12,29
2021-12-29 11:52:00+00:00,174.97,175.18,174.89,175.08,1323.99,2021,12,29
2021-12-29 11:53:00+00:00,175.05,175.25,174.91,175.11,776.62,2021,12,29
2021-12-29 11:54:00+00:00,175.09,175.21,175.03,175.16,431.95,2021,12,29
2021-12-29 11:55:00+00:00,175.14,175.34,175.13,175.3,464.72,2021,12,29
2021-12-29 11:56:00+00:00,175.31,175.45,175.11,175.45,675.75,2021,12,29
2021-12-29 11:57:00+00:00,175.46,175.79,175.43,175.64,742.12,2021,12,29
2021-12-29 11:58:00+00:00,175.64,175.74,175.42,175.45,1108.95,2021,12,29
2021-12-29 11:59:00+00:00,175.45,175.71,175.42,175.55,1023.61,2021,12,29
2021-12-29 12:00:00+00:00,175.53,175.6,175.23,175.6,427.28,2021,12,29
2021-12-29 12:01:00+00:00,175.59,175.91,175.57,175.82,971.68,2021,12,29
2021-12-29 12:02:00+00:00,175.81,175.84,175.39,175.43,778.39,2021,12,29
2021-12-29 12:03:00+00:00,175.43,175.49,175.29,175.47,712.39,2021,12,29
2021-12-29 12:04:00+00:00,175.46,175.64,175.3,175.3,844.51,2021,12,29
2021-12-29 12:05:00+00:00,175.31,175.62,175.31,175.47,747.99,2021,12,29
2021-12-29 12:06:00+00:00,175.44,175.44,174.96,175.15,655.51,2021,12,29
2021-12-29 12:07:00+00:00,175.12,175.12,174.63,174.74,1396.55,2021,12,29
2021-12-29 12:08:00+00:00,174.67,174.72,172.95,173.27,11551.65,2021,12,29
2021-12-29 12:09:00+00:00,173.28,174.34,173.14,173.98,5727.83,2021,12,29
2021-12-29 12:10:00+00:00,173.98,174.35,173.7,174.31,3953.87,2021,12,29
2021-12-29 12:11:00+00:00,174.31,174.45,173.93,174.08,2540.7,2021,12,29
2021-12-29 12:12:00+00:00,174.08,174.1,172.83,173.46,5776.24,2021,12,29
2021-12-29 12:13:00+00:00,173.45,174.06,173.44,173.89,2528.88,2021,12,29
2021-12-29 12:14:00+00:00,173.87,173.9,173.47,173.61,1813.02,2021,12,29
2021-12-29 12:15:00+00:00,173.64,173.96,173.34,173.59,2046.33,2021,12,29
2021-12-29 12:16:00+00:00,173.61,173.87,173.22,173.24,1479.82,2021,12,29
2021-12-29 12:17:00+00:00,173.22,173.31,172.56,172.68,2636.42,2021,12,29
2021-12-29 12:18:00+00:00,172.67,173.86,172.55,173.49,6267.61,2021,12,29
2021-12-29 12:19:00+00:00,173.49,173.82,173.24,173.26,2860.38,2021,12,29
2021-12-29 12:20:00+00:00,173.27,173.84,173.27,173.34,1873.81,2021,12,29
2021-12-29 12:21:00+00:00,173.34,173.65,173.24,173.38,1606.94,2021,12,29
2021-12-29 12:22:00+00:00,173.43,173.7,173.07,173.5,3130.05,2021,12,29
2021-12-29 12:23:00+00:00,173.48,173.84,173.44,173.67,1495.18,2021,12,29
2021-12-29 12:24:00+00:00,173.67,173.71,173.37,173.6,1832.93,2021,12,29
2021-12-29 12:25:00+00:00,173.6,173.79,173.05,173.07,1032.95,2021,12,29
2021-12-29 12:26:00+00:00,173.09,173.17,172.67,172.86,1810.35,2021,12,29
2021-12-29 12:27:00+00:00,172.86,173.23,172.85,172.96,2238.66,2021,12,29
2021-12-29 12:28:00+00:00,172.96,173.01,172.32,172.58,2463.66,2021,12,29
2021-12-29 12:29:00+00:00,172.6,173.08,172.18,173.0,2857.81,2021,12,29
2021-12-29 12:30:00+00:00,173.0,173.14,172.42,172.59,2170.19,2021,12,29
2021-12-29 12:31:00+00:00,172.6,172.79,172.33,172.5,2469.47,2021,12,29
2021-12-29 12:32:00+00:00,172.49,172.83,172.37,172.83,2524.28,2021,12,29
2021-12-29 12:33:00+00:00,172.82,172.89,172.43,172.58,1372.85,2021,12,29
2021-12-29 12:34:00+00:00,172.58,172.95,172.56,172.89,1819.21,2021,12,29
2021-12-29 12:35:00+00:00,172.88,172.94,172.27,172.44,4977.85,2021,12,29
2021-12-29 12:36:00+00:00,172.44,172.69,172.38,172.61,1579.16,2021,12,29
2021-12-29 12:37:00+00:00,172.62,172.81,172.54,172.69,1994.86,2021,12,29
2021-12-29 12:38:00+00:00,172.7,172.74,172.44,172.44,1317.01,2021,12,29
2021-12-29 12:39:00+00:00,172.42,172.73,172.37,172.56,1632.58,2021,12,29
2021-12-29 12:40:00+00:00,172.57,172.57,172.14,172.23,3478.25,2021,12,29
2021-12-29 12:41:00+00:00,172.24,172.31,172.0,172.29,3153.48,2021,12,29
2021-12-29 12:42:00+00:00,172.27,172.33,172.02,172.08,1383.62,2021,12,29
2021-12-29 12:43:00+00:00,172.07,172.39,172.0,172.3,1445.79,2021,12,29
2021-12-29 12:44:00+00:00,172.32,172.83,172.23,172.51,2229.43,2021,12,29
2021-12-29 12:45:00+00:00,172.56,172.96,172.56,172.88,839.41,2021,12,29
2021-12-29 12:46:00+00:00,172.87,173.15,172.79,172.96,1857.12,2021,12,29
2021-12-29 12:47:00+00:00,172.97,173.12,172.83,173.12,1229.85,2021,12,29
2021-12-29 12:48:00+00:00,173.11,173.29,172.91,172.99,1367.69,2021,12,29
2021-12-29 12:49:00+00:00,172.99,173.02,172.62,172.67,1721.35,2021,12,29
2021-12-29 12:50:00+00:00,172.63,172.77,172.31,172.34,973.44,2021,12,29
2021-12-29 12:51:00+00:00,172.35,172.6,172.3,172.4,2966.43,2021,12,29
2021-12-29 12:52:00+00:00,172.4,172.48,172.25,172.29,764.83,2021,12,29
2021-12-29 12:53:00+00:00,172.26,172.3,172.08,172.25,543.8,2021,12,29
2021-12-29 12:54:00+00:00,172.24,172.33,172.0,172.06,3762.92,2021,12,29
2021-12-29 12:55:00+00:00,172.05,172.11,171.7,171.99,11020.1,2021,12,29
2021-12-29 12:56:00+00:00,171.98,172.24,171.88,172.13,2032.87,2021,12,29
2021-12-29 12:57:00+00:00,172.11,172.58,172.08,172.56,1063.44,2021,12,29
2021-12-29 12:58:00+00:00,172.55,172.64,172.07,172.08,1173.59,2021,12,29
2021-12-29 12:59:00+00:00,172.08,172.12,171.78,171.8,1074.41,2021,12,29
2021-12-29 13:00:00+00:00,171.79,172.03,171.72,172.03,1448.24,2021,12,29
2021-12-29 13:01:00+00:00,172.02,172.28,172.01,172.19,1332.93,2021,12,29
2021-12-29 13:02:00+00:00,172.17,172.42,171.83,172.03,2410.9,2021,12,29
2021-12-29 13:03:00+00:00,172.04,172.15,171.95,172.15,930.06,2021,12,29
2021-12-29 13:04:00+00:00,172.15,172.43,172.13,172.43,691.66,2021,12,29
2021-12-29 13:05:00+00:00,172.43,172.87,172.43,172.84,1179.44,2021,12,29
2021-12-29 13:06:00+00:00,172.85,172.91,172.66,172.78,887.58,2021,12,29
2021-12-29 13:07:00+00:00,172.76,172.76,172.28,172.42,1037.01,2021,12,29
2021-12-29 13:08:00+00:00,172.39,172.48,172.04,172.04,1106.76,2021,12,29
